time,raw,threshold,reached,profile,capacity,current_ma,status
11:24:59,100,100,0,2,100,0,Full
11:25:00,100,100,0,2,100,0,Full
11:25:00,100,100,0,2,100,0,Full
11:25:01,100,100,0,2,100,0,Full
11:25:01,100,100,0,2,100,0,Full
11:25:02,100,100,0,2,100,0,Full
11:25:02,100,100,0,2,100,0,Full
11:25:03,100,100,0,2,100,0,Full
11:25:03,100,100,0,2,100,0,Full
11:25:04,100,100,0,2,100,0,Full
11:25:04,100,100,0,2,100,0,Full
11:25:05,100,100,0,2,100,0,Full
11:25:05,100,100,0,2,100,0,Full
11:25:06,100,100,0,2,100,0,Full
11:25:06,100,100,0,2,100,0,Full
11:25:07,100,100,0,2,100,0,Full
11:25:07,100,100,0,2,100,0,Full
11:25:08,100,100,0,2,100,0,Full
11:25:08,100,100,0,2,100,0,Full
11:25:09,100,100,0,2,100,0,Full
11:25:09,100,100,0,2,100,0,Full
11:25:10,100,100,0,2,100,0,Full
11:25:10,100,100,0,2,100,0,Full
11:25:11,100,100,0,2,100,0,Full
11:25:11,100,100,0,2,100,0,Full
11:25:12,100,100,0,2,100,0,Full
11:25:12,100,100,0,2,100,0,Full
11:25:13,100,100,0,2,100,0,Full
11:25:13,100,100,0,2,100,0,Full
11:25:14,100,100,0,2,100,0,Full
11:25:14,100,100,0,2,100,0,Full
11:25:15,100,100,0,2,100,0,Full
11:25:15,100,100,0,2,100,0,Full
11:25:16,100,100,0,2,100,0,Full
11:25:16,100,100,0,2,100,0,Full
11:25:17,100,100,0,2,100,0,Full
11:25:17,100,100,0,2,100,0,Full
11:25:18,100,100,0,2,100,0,Full
11:25:18,100,100,0,2,100,0,Full
11:25:19,100,100,0,2,100,0,Full
11:25:19,100,100,0,2,100,0,Full
11:25:20,100,100,0,2,100,0,Full
11:25:20,100,100,0,2,100,0,Full
11:25:21,100,100,0,2,100,0,Full
11:25:21,100,100,0,2,100,0,Full
11:25:22,100,100,0,2,100,0,Full
11:25:22,100,100,0,2,100,0,Full
11:25:23,100,100,0,2,100,0,Full
11:25:23,100,100,0,2,100,0,Full
11:25:24,100,100,0,2,100,0,Full
11:25:24,100,100,0,2,100,0,Full
11:25:25,100,100,0,2,100,0,Full
11:25:25,100,100,0,2,100,0,Full
11:25:26,100,100,0,2,100,0,Full
11:25:26,100,100,0,2,100,0,Full
11:25:27,100,100,0,2,100,0,Full
11:25:27,100,100,0,2,100,0,Full
11:25:28,100,100,0,2,100,0,Full
11:25:28,100,100,0,2,100,0,Full
11:25:29,100,100,0,2,100,0,Full
11:25:29,100,100,0,2,100,0,Full
11:25:30,100,100,0,2,100,0,Full
11:25:30,100,100,0,2,100,0,Full
11:25:31,100,100,0,2,100,0,Full
11:25:31,100,100,0,2,100,0,Full
11:25:32,100,100,0,2,100,0,Full
11:25:32,100,100,0,2,100,0,Full
11:25:33,100,100,0,2,100,0,Full
11:25:33,100,100,0,2,100,0,Full
11:25:34,100,100,0,2,100,0,Full
11:25:34,100,100,0,2,100,0,Full
11:25:35,100,100,0,2,100,0,Full
11:25:35,100,100,0,2,100,0,Full
11:25:36,100,100,0,2,100,0,Full
11:25:36,100,100,0,2,100,0,Full
11:25:37,100,100,0,2,100,0,Full
11:25:37,100,100,0,2,100,0,Full
11:25:38,100,100,0,2,100,0,Full
11:25:38,100,100,0,2,100,0,Full
11:25:39,100,100,0,2,100,0,Full
11:25:39,100,100,0,2,100,0,Full
11:25:40,100,100,0,2,100,0,Full
11:25:40,100,100,0,2,100,0,Full
11:25:41,100,100,0,2,100,0,Full
11:25:41,100,100,0,2,100,0,Full
11:25:42,100,100,0,2,100,0,Full
11:25:42,100,100,0,2,100,0,Full
11:25:43,100,100,0,2,100,0,Full
11:25:43,100,100,0,2,100,0,Full
11:25:44,100,100,0,2,100,0,Full
11:25:44,100,100,0,2,100,0,Full
11:25:45,100,100,0,2,100,0,Full
11:25:45,100,100,0,2,100,0,Full
11:25:46,100,100,0,2,100,0,Full
11:25:46,100,100,0,2,100,0,Full
11:25:47,100,100,0,2,100,0,Full
11:25:47,100,100,0,2,100,0,Full
11:25:48,100,100,0,2,100,0,Full
11:25:48,100,100,0,2,100,0,Full
11:25:49,100,100,0,2,100,0,Full
11:25:49,100,100,0,2,100,0,Full
11:25:50,100,100,0,2,100,0,Full
11:25:50,100,100,0,2,100,0,Full
11:25:51,100,100,0,2,100,0,Full
11:25:51,100,100,0,2,100,0,Full
11:25:52,100,100,0,2,100,0,Full
11:25:52,100,100,0,2,100,0,Full
11:25:53,100,100,0,2,100,0,Full
11:25:53,100,100,0,2,100,0,Full
11:25:54,100,100,0,2,100,0,Full
11:25:54,100,100,0,2,100,0,Full
11:25:55,100,100,0,2,100,0,Full
11:25:55,100,100,0,2,100,0,Full
11:25:56,100,100,0,2,100,0,Full
11:25:56,100,100,0,2,100,0,Full
11:25:57,100,100,0,2,100,0,Full
11:25:57,100,100,0,2,100,0,Full
11:25:58,100,100,0,2,100,0,Full
11:25:58,100,100,0,2,100,0,Full
11:25:59,100,100,0,2,100,0,Full
11:25:59,100,100,0,2,100,0,Full
11:26:00,100,100,0,2,100,0,Full
11:26:00,100,100,0,2,100,0,Full
11:26:01,100,100,0,2,100,0,Full
11:26:01,100,100,0,2,100,0,Full
11:26:02,100,100,0,2,100,0,Full
11:26:02,100,100,0,2,100,0,Full
11:26:03,100,100,0,2,100,0,Full
11:26:03,100,100,0,2,100,0,Full
11:26:04,100,100,0,2,100,0,Full
11:26:04,100,100,0,2,100,0,Full
11:26:05,100,100,0,2,100,0,Full
11:26:05,100,100,0,2,100,0,Full
11:26:06,100,100,0,2,100,0,Full
11:26:06,100,100,0,2,100,0,Full
11:26:07,100,100,0,2,100,0,Full
11:26:07,100,100,0,2,100,0,Full
11:26:08,100,100,0,2,100,0,Full
11:26:08,100,100,0,2,100,0,Full
11:26:09,100,100,0,2,100,0,Full
11:26:09,100,100,0,2,100,0,Full
11:26:10,100,100,0,2,100,0,Full
11:26:10,100,100,0,2,100,0,Full
11:26:11,100,100,0,2,100,0,Full
11:26:11,100,100,0,2,100,0,Full
11:26:12,100,100,0,2,100,0,Full
11:26:12,100,100,0,2,100,0,Full
11:26:13,100,100,0,2,100,0,Full
11:26:13,100,100,0,2,100,0,Full
11:26:14,100,100,0,2,100,0,Full
11:26:14,100,100,0,2,100,0,Full
11:26:15,100,100,0,2,100,0,Full
11:26:15,100,100,0,2,100,0,Full
11:26:16,100,100,0,2,100,0,Full
11:26:16,100,100,0,2,100,0,Full
11:26:17,100,100,0,2,100,0,Full
11:26:17,100,100,0,2,100,0,Full
11:26:18,100,100,0,2,100,0,Full
11:26:18,100,100,0,2,100,0,Full
11:26:19,100,100,0,2,100,0,Full
11:26:19,100,100,0,2,100,0,Full
11:26:20,100,100,0,2,100,0,Full
11:26:20,100,100,0,2,100,0,Full
11:26:21,100,100,0,2,100,0,Full
11:26:21,100,100,0,2,100,0,Full
11:26:22,100,100,0,2,100,0,Full
11:26:22,100,100,0,2,100,0,Full
11:26:23,100,100,0,2,100,0,Full
11:26:23,100,100,0,2,100,0,Full
11:26:24,100,100,0,2,100,0,Full
11:26:24,100,100,0,2,100,0,Full
11:26:25,100,100,0,2,100,0,Full
11:26:25,100,100,0,2,100,0,Full
11:26:26,100,100,0,2,100,0,Full
11:26:26,100,100,0,2,100,0,Full
11:26:27,100,100,0,2,100,0,Full
11:26:27,100,100,0,2,100,0,Full
11:26:28,100,100,0,2,100,0,Full
11:26:28,100,100,0,2,100,0,Full
11:26:29,100,100,0,2,100,0,Full
11:26:29,100,100,0,2,100,0,Full
11:26:30,100,100,0,2,100,0,Full
11:26:30,100,100,0,2,100,0,Full
11:26:31,100,100,0,2,100,0,Full
11:26:31,100,100,0,2,100,0,Full
11:26:32,100,100,0,2,100,0,Full
11:26:32,100,100,0,2,100,0,Full
11:26:33,100,100,0,2,100,0,Full
11:26:33,100,100,0,2,100,0,Full
11:26:34,100,100,0,2,100,0,Full
11:26:34,100,100,0,2,100,0,Full
11:26:35,100,100,0,2,100,0,Full
11:26:35,100,100,0,2,100,0,Full
11:26:36,100,100,0,2,100,0,Full
11:26:36,100,100,0,2,100,0,Full
11:26:37,100,100,0,2,100,0,Full
11:26:37,100,100,0,2,100,0,Full
11:26:38,100,100,0,2,100,0,Full
11:26:38,100,100,0,2,100,0,Full
11:26:39,100,100,0,2,100,0,Full
11:26:39,100,100,0,2,100,0,Full
11:26:40,100,100,0,2,100,0,Full
11:26:40,100,100,0,2,100,0,Full
11:26:41,100,100,0,2,100,0,Full
11:26:41,100,100,0,2,100,0,Full
11:26:42,100,100,0,2,100,0,Full
11:26:42,100,100,0,2,100,0,Full
11:26:43,100,100,0,2,100,0,Full
11:26:43,100,100,0,2,100,0,Full
11:26:44,100,100,0,2,100,0,Full
11:26:44,100,100,0,2,100,0,Full
11:26:45,100,100,0,2,100,0,Full
11:26:45,100,100,0,2,100,0,Full
11:26:46,100,100,0,2,100,0,Full
11:26:46,100,100,0,2,100,0,Full
11:26:47,100,100,0,2,100,0,Full
11:26:47,100,100,0,2,100,0,Full
11:26:48,100,100,0,2,100,0,Full
11:26:48,100,100,0,2,100,0,Full
11:26:49,100,100,0,2,100,0,Full
11:26:49,100,100,0,2,100,0,Full
11:26:50,100,100,0,2,100,0,Full
11:26:50,100,100,0,2,100,0,Full
11:26:51,100,100,0,2,100,0,Full
11:26:51,100,100,0,2,100,0,Full
11:26:52,100,100,0,2,100,0,Full
11:26:52,100,100,0,2,100,0,Full
11:26:53,100,100,0,2,100,0,Full
11:26:53,100,100,0,2,100,0,Full
11:26:54,100,100,0,2,100,0,Full
11:26:54,100,100,0,2,100,0,Full
11:26:55,100,100,0,2,100,0,Full
11:26:55,100,100,0,2,100,0,Full
11:26:56,100,100,0,2,100,0,Full
11:26:56,100,100,0,2,100,0,Full
11:26:57,100,100,0,2,100,0,Full
11:26:57,100,100,0,2,100,0,Full
11:26:58,100,100,0,2,100,0,Full
11:26:58,100,100,0,2,100,0,Full
11:26:59,100,100,0,2,100,0,Full
11:26:59,100,100,0,2,100,0,Full
11:27:00,100,100,0,2,100,0,Full
11:27:00,100,100,0,2,100,0,Full
11:27:01,100,100,0,2,100,0,Full
11:27:01,100,100,0,2,100,0,Full
11:27:02,100,100,0,2,100,0,Full
11:27:02,100,100,0,2,100,0,Full
11:27:03,100,100,0,2,100,0,Full
11:27:03,100,100,0,2,100,0,Full
11:27:04,100,100,0,2,100,0,Full
11:27:04,100,100,0,2,100,0,Full
11:27:05,100,100,0,2,100,0,Full
11:27:05,100,100,0,2,100,0,Full
11:27:06,100,100,0,2,100,0,Full
11:27:06,100,100,0,2,100,0,Full
11:27:07,100,100,0,2,100,0,Full
11:27:07,100,100,0,2,100,0,Full
11:27:08,100,100,0,2,100,0,Full
11:27:08,100,100,0,2,100,0,Full
11:27:09,100,100,0,2,100,0,Full
11:27:09,100,100,0,2,100,0,Full
11:27:10,100,100,0,2,100,0,Full
11:27:10,100,100,0,2,100,0,Full
11:27:11,100,100,0,2,100,0,Full
11:27:11,100,100,0,2,100,0,Full
11:27:12,100,100,0,2,100,0,Full
11:27:12,100,100,0,2,100,0,Full
11:27:13,100,100,0,2,100,0,Full
11:27:13,100,100,0,2,100,0,Full
11:27:14,100,100,0,2,100,0,Full
11:27:14,100,100,0,2,100,0,Full
11:27:15,100,100,0,2,100,0,Full
11:27:15,100,100,0,2,100,0,Full
11:27:16,100,100,0,2,100,0,Full
11:27:16,100,100,0,2,100,0,Full
11:27:17,100,100,0,2,100,0,Full
11:27:17,100,100,0,2,100,0,Full
11:27:18,100,100,0,2,100,0,Full
11:27:18,100,100,0,2,100,0,Full
11:27:19,100,100,0,2,100,0,Full
11:27:19,100,100,0,2,100,0,Full
11:27:20,100,100,0,2,100,0,Full
11:27:20,100,100,0,2,100,0,Full
11:27:21,100,100,0,2,100,0,Full
11:27:21,100,100,0,2,100,0,Full
11:27:22,100,100,0,2,100,0,Full
11:27:22,100,100,0,2,100,0,Full
11:27:23,100,100,0,2,100,0,Full
11:27:23,100,100,0,2,100,0,Full
11:27:24,100,100,0,2,100,0,Full
11:27:24,100,100,0,2,100,0,Full
11:27:25,100,100,0,2,100,0,Full
11:27:25,100,100,0,2,100,0,Full
11:27:26,100,100,0,2,100,0,Full
11:27:26,100,100,0,2,100,0,Full
11:27:27,100,100,0,2,100,0,Full
11:27:27,100,100,0,2,100,0,Full
11:27:28,100,100,0,2,100,0,Full
11:27:28,100,100,0,2,100,0,Full
11:27:29,100,100,0,2,100,0,Full
11:27:29,100,100,0,2,100,0,Full
11:27:30,100,100,0,2,100,0,Full
11:27:30,100,100,0,2,100,0,Full
11:27:31,100,100,0,2,100,0,Full
11:27:31,100,100,0,2,100,0,Full
11:27:32,100,100,0,2,100,0,Full
11:27:32,100,100,0,2,100,0,Full
11:27:33,100,100,0,2,100,0,Full
11:27:33,100,100,0,2,100,0,Full
11:27:34,100,100,0,2,100,0,Full
11:27:34,100,100,0,2,100,0,Full
11:27:35,100,100,0,2,100,0,Full
11:27:35,100,100,0,2,100,0,Full
11:27:36,100,100,0,2,100,0,Full
11:27:36,100,100,0,2,100,0,Full
11:27:37,100,100,0,2,100,0,Full
11:27:37,100,100,0,2,100,0,Full
11:27:38,100,100,0,2,100,0,Full
11:27:38,100,100,0,2,100,0,Full
11:27:39,100,100,0,2,100,0,Full
11:27:39,100,100,0,2,100,0,Full
11:27:40,100,100,0,2,100,0,Full
11:27:40,100,100,0,2,100,0,Full
11:27:41,100,100,0,2,100,0,Full
11:27:41,100,100,0,2,100,0,Full
11:27:42,100,100,0,2,100,0,Full
11:27:42,100,100,0,2,100,0,Full
11:27:43,100,100,0,2,100,0,Full
11:27:43,100,100,0,2,100,0,Full
11:27:44,100,100,0,2,100,0,Full
11:27:44,100,100,0,2,100,0,Full
11:27:45,100,100,0,2,100,0,Full
11:27:45,100,100,0,2,100,0,Full
11:27:46,100,100,0,2,100,0,Full
11:27:46,100,100,0,2,100,0,Full
11:27:47,100,100,0,2,100,0,Full
11:27:47,100,100,0,2,100,0,Full
11:27:48,100,100,0,2,100,0,Full
11:27:48,100,100,0,2,100,0,Full
11:27:49,100,100,0,2,100,0,Full
11:27:49,100,100,0,2,100,0,Full
11:27:50,100,100,0,2,100,0,Full
11:27:50,100,100,0,2,100,0,Full
11:27:51,100,100,0,2,100,0,Full
11:27:51,100,100,0,2,100,0,Full
11:27:52,100,100,0,2,100,0,Full
11:27:52,100,100,0,2,100,0,Full
11:27:53,100,100,0,2,100,0,Full
11:27:53,100,100,0,2,100,0,Full
11:27:54,100,100,0,2,100,0,Full
11:27:54,100,100,0,2,100,0,Full
11:27:55,100,100,0,2,100,0,Full
11:27:55,100,100,0,2,100,0,Full
11:27:56,100,100,0,2,100,0,Full
11:27:56,100,100,0,2,100,0,Full
11:27:57,100,100,0,2,100,0,Full
11:27:57,100,100,0,2,100,0,Full
11:27:58,100,100,0,2,100,0,Full
11:27:58,100,100,0,2,100,0,Full
11:27:59,100,100,0,2,100,0,Full
11:27:59,100,100,0,2,100,0,Full
11:28:00,100,100,0,2,100,0,Full
11:28:00,100,100,0,2,100,0,Full
11:28:01,100,100,0,2,100,0,Full
11:28:01,100,100,0,2,100,0,Full
11:28:02,100,100,0,2,100,0,Full
11:28:02,100,100,0,2,100,0,Full
11:28:03,100,100,0,2,100,0,Full
11:28:03,100,100,0,2,100,0,Full
11:28:04,100,100,0,2,100,0,Full
11:28:04,100,100,0,2,100,0,Full
11:28:05,100,100,0,2,100,0,Full
11:28:05,100,100,0,2,100,0,Full
11:28:06,100,100,0,2,100,0,Full
11:28:06,100,100,0,2,100,0,Full
11:28:07,100,100,0,2,100,0,Full
11:28:07,100,100,0,2,100,0,Full
11:28:08,100,100,0,2,100,0,Full
11:28:08,100,100,0,2,100,0,Full
11:28:09,100,100,0,2,100,0,Full
11:28:09,100,100,0,2,100,0,Full
11:28:10,100,100,0,2,100,0,Full
11:28:10,100,100,0,2,100,0,Full
11:28:11,100,100,0,2,100,0,Full
11:28:11,100,100,0,2,100,0,Full
11:28:12,100,100,0,2,100,0,Full
11:28:12,100,100,0,2,100,0,Full
11:28:13,100,100,0,2,100,0,Full
11:28:13,100,100,0,2,100,0,Full
11:28:14,100,100,0,2,100,0,Full
11:28:14,100,100,0,2,100,0,Full
11:28:15,100,100,0,2,100,0,Full
11:28:15,100,100,0,2,100,0,Full
11:28:16,100,100,0,2,100,0,Full
11:28:16,100,100,0,2,100,0,Full
11:28:17,100,100,0,2,100,0,Full
11:28:17,100,100,0,2,100,0,Full
11:28:18,100,100,0,2,100,0,Full
11:28:18,100,100,0,2,100,0,Full
11:28:19,100,100,0,2,100,0,Full
11:28:19,100,100,0,2,100,0,Full
11:28:20,100,100,0,2,100,0,Full
11:28:20,100,100,0,2,100,0,Full
11:28:21,100,100,0,2,100,0,Full
11:28:21,100,100,0,2,100,0,Full
11:28:22,100,100,0,2,100,0,Full
11:28:22,100,100,0,2,100,0,Full
11:28:23,100,100,0,2,100,0,Full
11:28:23,100,100,0,2,100,0,Full
11:28:24,100,100,0,2,100,0,Full
11:28:24,100,100,0,2,100,0,Full
11:28:25,100,100,0,2,100,0,Full
11:28:25,100,100,0,2,100,0,Full
11:28:26,100,100,0,2,100,0,Full
11:28:26,100,100,0,2,100,0,Full
11:28:27,100,100,0,2,100,0,Full
11:28:27,100,100,0,2,100,0,Full
11:28:28,100,100,0,2,100,0,Full
11:28:28,100,100,0,2,100,0,Full
11:28:29,100,100,0,2,100,0,Full
11:28:29,100,100,0,2,100,0,Full
11:28:30,100,100,0,2,100,0,Full
11:28:30,100,100,0,2,100,0,Full
11:28:31,100,100,0,2,100,0,Full
11:28:31,100,100,0,2,100,0,Full
11:28:32,100,100,0,2,100,0,Full
11:28:32,100,100,0,2,100,0,Full
11:28:33,100,100,0,2,100,0,Full
11:28:33,100,100,0,2,100,0,Full
11:28:34,100,100,0,2,100,0,Full
11:28:34,100,100,0,2,100,0,Full
11:28:35,100,100,0,2,100,0,Full
11:28:35,100,100,0,2,100,0,Full
11:28:36,100,100,0,2,100,0,Full
11:28:36,100,100,0,2,100,0,Full
11:28:37,100,100,0,2,100,0,Full
11:28:37,100,100,0,2,100,0,Full
11:28:38,100,100,0,2,100,0,Full
11:28:38,100,100,0,2,100,0,Full
11:28:39,100,100,0,2,100,0,Full
11:28:39,100,100,0,2,100,0,Full
11:28:40,100,100,0,2,100,0,Full
11:28:40,100,100,0,2,100,0,Full
11:28:41,100,100,0,2,100,0,Full
11:28:41,100,100,0,2,100,0,Full
11:28:42,100,100,0,2,100,0,Full
11:28:42,100,100,0,2,100,0,Full
11:28:43,100,100,0,2,100,0,Full
11:28:43,100,100,0,2,100,0,Full
11:28:44,100,100,0,2,100,0,Full
11:28:44,100,100,0,2,100,0,Full
11:28:45,100,100,0,2,100,0,Full
11:28:45,100,100,0,2,100,0,Full
11:28:46,100,100,0,2,100,0,Full
11:28:46,100,100,0,2,100,0,Full
11:28:47,100,100,0,2,100,0,Full
11:28:47,100,100,0,2,100,0,Full
11:28:48,100,100,0,2,100,0,Full
11:28:48,100,100,0,2,100,0,Full
11:28:49,100,100,0,2,100,0,Full
11:28:49,100,100,0,2,100,0,Full
11:28:50,100,100,0,2,100,0,Full
11:28:50,100,100,0,2,100,0,Full
11:28:51,100,100,0,2,100,0,Full
11:28:51,100,100,0,2,100,0,Full
11:28:52,100,100,0,2,100,0,Full
11:28:52,100,100,0,2,100,0,Full
11:28:53,100,100,0,2,100,0,Full
11:28:53,100,100,0,2,100,0,Full
11:28:54,100,100,0,2,100,0,Full
11:28:54,100,100,0,2,100,0,Full
11:28:55,100,100,0,2,100,0,Full
11:28:55,100,100,0,2,100,0,Full
11:28:56,100,100,0,2,100,0,Full
11:28:56,100,100,0,2,100,0,Full
11:28:57,100,100,0,2,100,0,Full
11:28:58,100,100,0,2,100,0,Full
11:28:58,100,100,0,2,100,0,Full
11:28:59,100,100,0,2,100,0,Full
11:28:59,100,100,0,2,100,0,Full
11:29:00,100,100,0,2,100,0,Full
11:29:00,100,100,0,2,100,0,Full
11:29:01,100,100,0,2,100,0,Full
11:29:01,100,100,0,2,100,0,Full
11:29:02,100,100,0,2,100,0,Full
11:29:02,100,100,0,2,100,0,Full
11:29:03,100,100,0,2,100,0,Full
11:29:03,100,100,0,2,100,0,Full
11:29:04,100,100,0,2,100,0,Full
11:29:04,100,100,0,2,100,0,Full
11:29:05,100,100,0,2,100,0,Full
11:29:05,100,100,0,2,100,0,Full
11:29:06,100,100,0,2,100,0,Full
11:29:06,100,100,0,2,100,0,Full
11:29:07,100,100,0,2,100,0,Full
11:29:07,100,100,0,2,100,0,Full
11:29:08,100,100,0,2,100,0,Full
11:29:08,100,100,0,2,100,0,Full
11:29:09,100,100,0,2,100,0,Full
11:29:09,100,100,0,2,100,0,Full
11:29:10,100,100,0,2,100,0,Full
11:29:10,100,100,0,2,100,0,Full
11:29:11,100,100,0,2,100,0,Full
11:29:11,100,100,0,2,100,0,Full
11:29:12,100,100,0,2,100,0,Full
11:29:12,100,100,0,2,100,0,Full
11:29:13,100,100,0,2,100,0,Full
11:29:13,100,100,0,2,100,0,Full
11:29:14,100,100,0,2,100,0,Full
11:29:14,100,100,0,2,100,0,Full
11:29:15,100,100,0,2,100,0,Full
11:29:15,100,100,0,2,100,0,Full
11:29:16,100,100,0,2,100,0,Full
11:29:16,100,100,0,2,100,0,Full
11:29:17,100,100,0,2,100,0,Full
11:29:17,100,100,0,2,100,0,Full
11:29:18,100,100,0,2,100,0,Full
11:29:18,100,100,0,2,100,0,Full
11:29:19,100,100,0,2,100,0,Full
11:29:19,100,100,0,2,100,0,Full
11:29:20,100,100,0,2,100,0,Full
11:29:20,100,100,0,2,100,0,Full
11:29:21,100,100,0,2,100,0,Full
11:29:21,100,100,0,2,100,0,Full
11:29:22,100,100,0,2,100,0,Full
11:29:22,100,100,0,2,100,0,Full
11:29:23,100,100,0,2,100,0,Full
11:29:23,100,100,0,2,100,0,Full
11:29:24,100,100,0,2,100,0,Full
11:29:24,100,100,0,2,100,0,Full
11:29:25,100,100,0,2,100,0,Full
11:29:25,100,100,0,2,100,0,Full
11:29:26,100,100,0,2,100,0,Full
11:29:26,100,100,0,2,100,0,Full
11:29:27,100,100,0,2,100,0,Full
11:29:27,100,100,0,2,100,0,Full
11:29:28,100,100,0,2,100,0,Full
11:29:28,100,100,0,2,100,0,Full
11:29:29,100,100,0,2,100,0,Full
11:29:29,100,100,0,2,100,0,Full
11:29:30,100,100,0,2,100,0,Full
11:29:30,100,100,0,2,100,0,Full
11:29:31,100,100,0,2,100,0,Full
11:29:31,100,100,0,2,100,0,Full
11:29:32,100,100,0,2,100,0,Full
11:29:32,100,100,0,2,100,0,Full
11:29:33,100,100,0,2,100,0,Full
11:29:33,100,100,0,2,100,0,Full
11:29:34,100,100,0,2,100,0,Full
11:29:34,100,100,0,2,100,0,Full
11:29:35,100,100,0,2,100,0,Full
11:29:35,100,100,0,2,100,0,Full
11:29:36,100,100,0,2,100,0,Full
11:29:36,100,100,0,2,100,0,Full
11:29:37,100,100,0,2,100,0,Full
11:29:37,100,100,0,2,100,0,Full
11:29:38,100,100,0,2,100,0,Full
11:29:38,100,100,0,2,100,0,Full
11:29:39,100,100,0,2,100,0,Full
11:29:39,100,100,0,2,100,0,Full
11:29:40,100,100,0,2,100,0,Full
11:29:40,100,100,0,2,100,0,Full
11:29:41,100,100,0,2,100,0,Full
11:29:41,100,100,0,2,100,0,Full
11:29:42,100,100,0,2,100,0,Full
11:29:42,100,100,0,2,100,0,Full
11:29:43,100,100,0,2,100,0,Full
11:29:43,100,100,0,2,100,0,Full
11:29:44,100,100,0,2,100,0,Full
11:29:44,100,100,0,2,100,0,Full
11:29:45,100,100,0,2,100,0,Full
11:29:45,100,100,0,2,100,0,Full
11:29:46,100,100,0,2,100,0,Full
11:29:46,100,100,0,2,100,0,Full
11:29:47,100,100,0,2,100,0,Full
11:29:47,100,100,0,2,100,0,Full
11:29:48,100,100,0,2,100,0,Full
11:29:48,100,100,0,2,100,0,Full
11:29:49,100,100,0,2,100,0,Full
11:29:49,100,100,0,2,100,0,Full
11:29:50,100,100,0,2,100,0,Full
11:29:50,100,100,0,2,100,0,Full
11:29:51,100,100,0,2,100,0,Full
11:29:51,100,100,0,2,100,0,Full
11:29:52,100,100,0,2,100,0,Full
11:29:52,100,100,0,2,100,0,Full
11:29:53,100,100,0,2,100,0,Full
11:29:53,100,100,0,2,100,0,Full
11:29:54,100,100,0,2,100,0,Full
11:29:54,100,100,0,2,100,0,Full
11:29:55,100,100,0,2,100,0,Full
11:29:55,100,100,0,2,100,0,Full
11:29:56,100,100,0,2,100,0,Full
11:29:56,100,100,0,2,100,0,Full
11:29:57,100,100,0,2,100,0,Full
11:29:57,100,100,0,2,100,0,Full
11:29:58,100,100,0,2,100,0,Full
11:29:58,100,100,0,2,100,0,Full
11:29:59,100,100,0,2,100,0,Full
11:29:59,100,100,0,2,100,0,Full
11:30:00,100,100,0,2,100,0,Full
11:30:00,100,100,0,2,100,0,Full
11:30:01,100,100,0,2,100,0,Full
11:30:01,100,100,0,2,100,0,Full
11:30:02,100,100,0,2,100,0,Full
11:30:02,100,100,0,2,100,0,Full
11:30:03,100,100,0,2,100,0,Full
11:30:03,100,100,0,2,100,0,Full
11:30:04,100,100,0,2,100,0,Full
11:30:04,100,100,0,2,100,0,Full
11:30:05,100,100,0,2,100,0,Full
11:30:05,100,100,0,2,100,0,Full
11:30:06,100,100,0,2,100,0,Full
11:30:06,100,100,0,2,100,0,Full
11:30:07,100,100,0,2,100,0,Full
11:30:07,100,100,0,2,100,0,Full
11:30:08,100,100,0,2,100,0,Full
11:30:08,100,100,0,2,100,0,Full
11:30:09,100,100,0,2,100,0,Full
11:30:09,100,100,0,2,100,0,Full
11:30:10,100,100,0,2,100,0,Full
11:30:10,100,100,0,2,100,0,Full
11:30:11,100,100,0,2,100,0,Full
11:30:11,100,100,0,2,100,0,Full
11:30:12,100,100,0,2,100,0,Full
11:30:12,100,100,0,2,100,0,Full
11:30:13,100,100,0,2,100,0,Full
11:30:13,100,100,0,2,100,0,Full
11:30:14,100,100,0,2,100,0,Full
11:30:14,100,100,0,2,100,0,Full
11:30:15,100,100,0,2,100,0,Full
11:30:15,100,100,0,2,100,0,Full
11:30:16,100,100,0,2,100,0,Full
11:30:16,100,100,0,2,100,0,Full
11:30:17,100,100,0,2,100,0,Full
11:30:17,100,100,0,2,100,0,Full
11:30:18,100,100,0,2,100,0,Full
11:30:18,100,100,0,2,100,0,Full
11:30:19,100,100,0,2,100,0,Full
11:30:19,100,100,0,2,100,0,Full
11:30:20,100,100,0,2,100,0,Full
11:30:20,100,100,0,2,100,0,Full
11:30:21,100,100,0,2,100,0,Full
11:30:21,100,100,0,2,100,0,Full
11:30:22,100,100,0,2,100,0,Full
11:30:22,100,100,0,2,100,0,Full
11:30:23,100,100,0,2,100,0,Full
11:30:23,100,100,0,2,100,0,Full
11:30:24,100,100,0,2,100,0,Full
11:30:24,100,100,0,2,100,0,Full
11:30:25,100,100,0,2,100,0,Full
11:30:25,100,100,0,2,100,0,Full
11:30:26,100,100,0,2,100,0,Full
11:30:26,100,100,0,2,100,0,Full
11:30:27,100,100,0,2,100,0,Full
11:30:27,100,100,0,2,100,0,Full
11:30:28,100,100,0,2,100,0,Full
11:30:28,100,100,0,2,100,0,Full
11:30:29,100,100,0,2,100,0,Full
11:30:29,100,100,0,2,100,0,Full
11:30:30,100,100,0,2,100,0,Full
11:30:30,100,100,0,2,100,0,Full
11:30:31,100,100,0,2,100,0,Full
11:30:31,100,100,0,2,100,0,Full
11:30:32,100,100,0,2,100,0,Full
